Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,BW,,6,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,BW,,3,,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NA,,4,,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NA,,1,,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NA,,4,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NA,,4,,tusks,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,BW,2,,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,BW,4,,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,BW,7,7,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,BW,1,,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,BW,,1,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,1,genitalia,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,1,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,2,6,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,4,6,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,4,,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,8,,feet,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,1,hair,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,1,,hair,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,1,6,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,9,,skins,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,2,,skins,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,2,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,1,,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,1,tails,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,2,3,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,1,,tails,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,2,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,36,,teeth,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,4,,trophies,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,223,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,4,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,4,,tusks,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,2,,tusks,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,ZA,,52,carvings,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,ZW,,2,tusks,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,8,bodies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,156,ivory carvings,,P,O
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,1,ivory pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,3,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,52,tusks,,P,O
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,BW,,,8,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,BW,,,2,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,BW,,,2,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,BW,,,8,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,BW,,,4,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,4,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,6,hair,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,4,leather products (small),,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,2,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,2,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,BW,,,4,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,4,ears,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,295,ivory carvings,,P,O
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,6,skins,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,1,1,skins,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,10,,skins,,,
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,2,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,4,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,7,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,1,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,1,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,42,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,2,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,4,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,4,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,1,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,1,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,1,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,BW,,,2,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,BW,,,6,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZW,,46.8,23.4,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,HU,XX,4,,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,HU,XX,4,,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,HU,XX,4,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,US,,1,,skins,,E,I
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,US,,16,,tusks,,E,I
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZA,BW,,4,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,3,,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,4,,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,1,,leather products (small),,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,2,,leather products (small),,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,8,,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,2,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,23,bones,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,4,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,12,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,17,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,18,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,35,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,7,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,1,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,BW,,,44,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IT,ZW,,1,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NA,,,1,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,BW,,8,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,BW,,6,leather products (small),,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,BW,,8,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,BW,,3,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,ZW,,1,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,1,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,1,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,4,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,4,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,3,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,2,tusks,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,2,bones,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,6,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,14,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,260,ivory carvings,g,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,7,leather products (small),,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,6,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,8,skins,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,3,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,3,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,118,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,,4,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,,2,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,1,2,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,2,,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,8,18,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZA,1,1,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,BW,,1,skins,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,BW,,1,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,ZW,2,,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,ZW,25,,derivatives,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,ZW,4,4,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,MC,ZA,1,,hair,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,MC,ZA,1,,ivory carvings,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,MC,ZA,3,,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,,4,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,218,1268,hair,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,,245,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,,2,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,,8,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZW,,,495,ivory carvings,g,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZW,,6,,ivory carvings,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZW,,,5,leather products (small),,P,C
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CL,AR,ZW,5,5,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BW,,,2,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BW,,,36,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,MO,,3,carvings,,T,O
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,ZW,,38,leather products (small),,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,NA,,2,,teeth,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,NA,,2,7,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,1,,bodies,,E,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,2,,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,3,trophies,,E,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,2,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,6,carvings,g,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,8,carvings,g,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,5,carvings,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,5,derivatives,g,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,6,derivatives,g,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,1,derivatives,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,2,16,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,4,36,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,4,,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,8,feet,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,750,ivory carvings,g,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,196716.41,ivory carvings,g,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,3303.087,ivory carvings,kg,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,113,1922,ivory carvings,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,3,leather products (small),g,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,28,760,leather products (small),,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,20000,,skins,kg,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,8,66,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,5,skins,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,451,skins,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,11,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,,1,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,1,9,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,41.5,,teeth,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,20,,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,1,,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,315,2138,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZW,,82,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CR,ZA,MZ,,2,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CR,ZA,,,2,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CR,ZA,,,9,trophies,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZA,,4,,feet,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZA,,1,1,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZA,,,2,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,3,3,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,8,8,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,2,3,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,1,1,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,,77,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,ZW,,2,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,2,,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,2,,garments,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,2,,hair,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,4,,leather products (small),,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,5,1,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,,6,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,1,3,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,1,2,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,BW,,4,8,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,4,4,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,,7,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,1,1,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,8,6,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,10,,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,1,,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,4,,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,2,skin pieces,,T,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,1,,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,1,,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,3,trophies,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,6,8,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,1,tusks,,P,O
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,2,1,bones,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,2,,carvings,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,19,8,ears,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,28,32,feet,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,2,6,garments,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,10,30,leather products (small),,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,9,2,skins,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,33,27,skin pieces,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,1,skin pieces,,P,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,2,1,skulls,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,15,11,tails,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,18,6,teeth,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,293.1,tusks,kg,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,36,,tusks,,H,W
2013,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,BW,,9,skins,,H,W
